timestamp,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,control_steer
18155984.67,0.474150121,4.826088428,-0.012264861,-0.013195609,0.123211339,-6.624937534,-0.065423734
18155984.69,0.48722139,4.825274467,-0.011751452,-0.011012151,0.128763556,-6.626387596,-0.065430984
18155984.71,0.500227094,4.824420929,-0.011822046,-0.009132742,0.13155064,-6.627809048,-0.065438233
18155984.74,0.513322473,4.823519707,-0.011999262,-0.007438674,0.131579816,-6.629212856,-0.06544549
18155984.76,0.525795579,4.822624683,-0.011518021,-0.006021029,0.128862426,-6.630519867,-0.06545274
18155984.79,0.539119124,4.821623802,-0.012427484,-0.00470769,0.125716522,-6.63191843,-0.065459996
18155984.81,0.55604285,4.82028532,-0.015838727,-0.003204452,0.121604972,-6.633628368,-0.065467246
18155984.83,0.566119611,4.819478989,-0.008334245,-0.002624589,0.10980887,-6.634523869,-0.065474495
18155984.85,0.57856065,4.818421841,-0.011033476,-0.001830461,0.105684571,-6.635825157,-0.065481752
18155984.87,0.591509938,4.817230701,-0.011285846,0.009709985,0.122135945,-6.637881756,-0.065489002
18155984.9,0.603987753,4.815992355,-0.010350429,0.026613731,0.148388326,-6.640067101,-0.065496258
18155984.92,0.616254091,4.814734459,-0.009959029,0.040932331,0.169686213,-6.641901016,-0.065503508
18155984.94,0.628499389,4.8134408,-0.009819371,0.053011473,0.187139437,-6.643547535,-0.065510757
18155984.96,0.641158044,4.812064648,-0.010044489,0.064212143,0.203397736,-6.645158768,-0.065518014
18155984.98,0.653501868,4.810687065,-0.009603241,0.073599949,0.216137365,-6.646627426,-0.065525264
18155985,0.665355563,4.809330463,-0.009113315,0.082074799,0.228020653,-6.648012638,-0.06553252
18155985.03,0.678107917,4.807830811,-0.009829866,0.08998622,0.239345908,-6.649495125,-0.06553977
18155985.08,0.692701578,4.806066036,-0.011178282,0.099049114,0.253237575,-6.651215076,-0.065547019
18155985.12,0.719880283,4.802632809,-0.012877533,0.113933846,0.275433481,-6.654263496,-0.065554276
18155985.15,0.902505457,4.756948471,-0.009459904,-0.368641198,-2.830633163,-11.09802437,-0.800000012
18155985.23,1.358061671,4.570881367,-0.007777744,-1.412592292,-7.349050999,-23.35215378,-0.72191298
18155985.27,1.693255067,4.37526989,-0.012194484,-2.122783899,-9.105947495,-32.01356888,-0.721993089
18155985.48,2.350075722,3.837034225,-0.012693165,-3.280512333,-9.758886337,-47.53498459,-0.722153425
18155987.77,3.42489028,2.695389748,-0.008595516,-0.266226083,-0.507283926,-60.04159927,-0.72239387
18155987.8,3.719534636,2.299821854,-0.007092467,0.638090253,1.068228006,-60.31708908,-0.722474039
18155987.85,3.800080776,2.17194891,-0.005913533,0.744295239,1.206209779,-60.38754272,-0.722554207
18155987.89,3.916669846,1.875509858,-0.004612307,-0.377267957,0.237771705,-63.01668167,-0.800000012
18155987.9,3.965960264,1.948552847,-0.005779864,3.150026798,3.048246861,-57.50344849,-0.035106003
18155987.93,3.955690622,2.042994022,-0.007709754,4.944116592,4.557745934,-53.55707169,-0.470572114
18155987.95,3.919171572,2.201660395,-0.001753081,7.194308758,6.473171711,-46.92980194,-0.254280686
18155987.97,3.850469589,2.3776052,-0.00189939,9.358097076,8.419456482,-39.51603699,-0.206411183
18155988,3.844325066,2.447979927,-0.002342176,9.027264595,7.953495502,-35.26177597,-0.354484648
18155988.02,3.818270683,2.537910223,-0.0028803,9.121368408,7.948528767,-30.83971024,-0.262041956
18155988.14,3.916017294,2.520568371,-0.007421166,4.077416897,3.178477526,-27.11417007,-0.285509557
18155988.21,3.971451283,2.484357119,-0.009774493,2.39078927,1.684942842,-26.58634949,-0.280700147
18155988.25,4.094083309,2.321259022,-0.006824255,-0.22949934,-0.441141337,-29.00272751,-0.315956652
18155988.29,4.149142265,2.276259899,-0.00839138,-0.24166432,-0.492693543,-28.51427841,-0.298703879
18155988.33,4.100683689,2.414443254,-0.005204527,2.772663355,1.72721684,-22.68083954,-0.160585463
18155988.38,4.119150162,2.42897892,-0.008252477,2.27985692,1.372617841,-19.7278595,-0.185580879
18155988.42,4.110406876,2.487242699,-0.006806902,2.415092945,1.512909889,-15.7026844,-0.141967148
18155988.5,4.10002327,2.527700663,-0.006434165,2.424812794,1.554718375,-13.18084145,-0.113479778
18155989.28,4.176875591,2.419433117,-0.008206674,-0.15621832,-0.155292749,-14.33451557,-0.146663368
18155989.38,4.243327141,2.317314863,-0.004678775,-1.232152581,-0.769055009,-13.94346046,-0.15569663
18155989.44,4.303680897,2.193026781,-0.006030896,-1.57061708,-0.926180243,-15.70017719,-0.162928864
18155989.49,4.322253704,2.157366991,-0.006745218,-0.660364389,-0.365380913,-14.61323166,-0.144143373
18155989.6,4.384067059,2.021790266,-0.006090227,-0.596796632,-0.317750216,-14.91321659,-0.149989381
18155989.64,4.399741173,1.998661876,-0.005873842,0.056490131,0.018021407,-13.7345295,-0.133676842
18155989.81,4.435773373,1.946774244,-0.00768694,0.642686844,0.291815579,-11.51325417,-0.111099675
18155989.88,4.494089127,1.816131115,-0.005214849,-0.42882064,-0.237521365,-13.12794113,-0.134240955
18155989.93,4.516201973,1.778628826,-0.004726217,0.076481774,-0.003940172,-12.34953594,-0.121424288
18155990,4.545813084,1.708776712,-0.006051763,-0.21950303,-0.129861087,-12.72437477,-0.128600314
18155990.19,4.571320534,1.647090912,-0.007086595,-0.114265069,-0.073387869,-12.64023209,-0.126127198
18155990.28,4.607518196,1.547669053,-0.005415824,-0.087209731,-0.049563866,-12.59528732,-0.125818864
18155990.37,4.637260437,1.456276059,-0.004030396,-0.044596758,-0.026024152,-12.5031929,-0.12479578
18155990.43,4.667321682,1.354083061,-0.004434279,-0.101248741,-0.048782874,-12.67181969,-0.126875535
18155990.52,4.68605566,1.289464355,-0.004157632,-0.073041782,-0.044164643,-12.68931389,-0.126889378
18155990.6,4.710365295,1.202077866,-0.003281459,-0.046080984,-0.040928859,-12.69711685,-0.126903236
18155990.67,4.731558323,1.121207595,-0.0047997,-0.028125416,-0.038241424,-12.70193672,-0.126917094
18155991.31,4.779244423,0.915002048,-0.001800692,-0.013502675,-0.03583701,-12.71399975,-0.126958653
18155991.48,4.818370342,0.703473806,-0.003088154,-0.007534635,-0.033432085,-12.72524357,-0.126986355
18155991.52,4.778953075,0.915810764,-0.00274383,3.47888875,0.732685149,-4.279157639,-0.024536051
18155991.58,4.792248726,0.816149354,-0.000239426,0.646113038,0.144867584,-6.283454418,-0.079532251
18155991.66,4.797251701,0.773251355,-0.011614429,0.960007668,0.404864818,-5.939538002,-0.056991793
18155991.72,4.797251701,0.773251355,-0.011614429,0.960007668,0.404864818,-5.939538002,-0.056991793
18155991.77,4.813063622,0.628568888,-0.024558887,-1.56190455,0.280599326,-9.088402748,-0.100889929
18155991.87,4.822034359,0.59369117,-0.024074499,-0.263074368,0.567169249,-8.524092674,-0.083654836
18155992.01,4.829278946,0.54923892,-0.027204338,-0.177044407,0.614611745,-8.464673996,-0.083663866
18155992.24,4.844827175,0.424490869,-0.016504645,0.000857453,0.440263838,-8.464775085,-0.083681926
18155992.35,4.855611324,0.351202995,-0.026617361,-0.178900167,0.63738513,-8.480510712,-0.083690956
18155992.41,4.864237309,0.27882424,-0.031171924,-0.38574785,0.774555862,-8.498261452,-0.083699986
18155992.47,4.865757465,0.234526902,-0.017220469,0.403569072,0.008145641,-8.486557007,-0.083709024
18155992.63,4.868251324,0.12365488,-0.01053089,-0.002323681,-0.726574421,-8.49803257,-0.083727084
18155992.68,4.868776321,0.079088524,-0.009215413,-0.017578214,-0.784318805,-8.498628616,-0.083736114
18155992.73,4.868679047,0.039268114,-0.005129457,0.028628526,-0.626598239,-8.496891022,-0.083745144
18155993.83,4.86878109,0.021859139,-0.004635921,0.327828377,-0.569681287,-7.939410686,-0.075837217
18155993.86,4.866528034,-0.057709817,-0.009096279,0.029977899,-0.609995663,-8.216967583,-0.081305757
18155993.96,4.86128521,0.08007466,-0.012596259,3.194229364,-0.82728672,-2.647255182,-0.000656694
18155994.01,4.861918449,0.055530626,-0.01109537,1.627320647,-0.762096465,-2.496918678,-0.023701962
18155994.05,4.860563755,-0.004326503,-0.007984512,0.128085524,-0.450485379,-3.956248999,-0.046182536
18155994.17,4.861278057,-0.020443823,-0.001182511,0.058507957,-0.077768654,-3.831700802,-0.037629493
18155994.38,4.861781597,-0.053127725,-0.00011324,-0.232283652,0.00931771,-4.218910217,-0.04230839
18155994.48,4.863359928,-0.070402078,0.001204423,-0.025369249,0.054693449,-3.761624813,-0.036337249
18155994.75,4.864114761,-0.125481665,0.000835375,-0.046720758,0.045545004,-3.579771519,-0.034852013
18155994.85,4.864213467,-0.131059811,0.000750016,0.160674945,0.031216288,-2.899400949,-0.027625456
18155994.92,4.863215446,-0.14347297,0.000546994,0.122596316,0.022935342,-2.571387291,-0.02474172
18155995.04,4.862523556,-0.141721129,0.002770433,0.235921979,0.01561449,-2.119907856,-0.019540263
18155995.16,4.861210346,-0.143219322,-0.000892509,0.184064165,0.010023048,-1.673330784,-0.015851459
18155995.22,4.858407021,-0.182820454,-0.000158188,-0.213829666,0.013804316,-2.399423361,-0.024069754
18155995.55,4.857261658,-0.197244033,0.000459044,-0.152145728,0.00907019,-2.454915762,-0.024072146
18155995.62,4.855582237,-0.218952894,-8.72E-05,-0.083599091,0.004360542,-2.468051434,-0.024074538
18155995.69,4.854526043,-0.232576892,0.000710956,-0.05542637,0.002536652,-2.469078302,-0.024076929
18155995.83,4.856040001,-0.182564661,4.65E-05,0.011925095,-0.006070711,-0.57650733,-0.008707358
18155995.9,4.856136799,-0.200768918,-0.000475464,-0.19376187,-9.51E-05,-1.129791856,-0.011868631
18155996.07,4.85648632,-0.215656891,0.001954761,-0.106853068,-0.000226729,-1.217879534,-0.011870701
18155996.12,4.858830929,-0.182528928,-0.00119218,0.330515862,-0.016777666,-0.014055517,0.000990734
18155996.19,4.858922482,-0.19655019,0.00266852,-0.046884175,-0.002112235,-0.392446667,-0.005270042
18155996.24,4.859083652,-0.206154987,-0.001406211,-0.143333182,0.003212482,-0.660269558,-0.007070604
18155996.51,4.859620571,-0.202758789,-0.000316193,-0.01913066,0.002201992,-0.415253103,-0.004116213
18155996.56,4.859242916,-0.20995611,-0.001278683,-0.056860574,0.00485672,-0.521562994,-0.005154815
18155996.61,4.859157085,-0.212182596,0.00087163,-0.045147043,0.004141035,-0.52836585,-0.005155103
18155996.67,4.859238148,-0.207904369,0.002614794,0.06879282,-0.000271491,-0.341966569,-0.002567686
18155996.85,4.858589649,-0.210638866,-0.000433681,0.032475196,0.001220707,-0.296545833,-0.002700363
18155997.18,4.858150482,-0.214125633,-0.000456677,-0.004530268,0.001760584,-0.323603719,-0.003160915
18155997.28,4.85773325,-0.218046799,6.79E-05,-0.017935107,0.001584435,-0.359029979,-0.003512688
18155997.4,4.857373714,-0.221195519,0.000186222,-0.01102411,0.000816595,-0.362085909,-0.003512794
18155997.48,4.857507229,-0.218570769,0.000172396,0.045008253,-0.002743478,-0.204506531,-0.001836163
18155997.48,4.857507229,-0.218570769,0.000172396,0.045008253,-0.002743478,-0.204506531,-0.001836163
18155997.54,4.857400894,-0.223179907,0.000479668,-0.01976778,-0.000165182,-0.294243097,-0.002992541
18155997.62,4.85735321,-0.224945784,0.000666838,-0.015192728,-0.000165804,-0.305612028,-0.002992589
18155998.38,4.857634544,-0.225740567,0.001266721,-0.010630007,-0.000776988,-0.245034918,-0.002570412
18155998.38,4.857634544,-0.225740567,0.001266721,-0.010630007,-0.000776988,-0.245034918,-0.002570412
18155998.43,4.857731342,-0.228251219,-0.001501634,-0.009800006,-0.000347821,-0.26352334,-0.002570413
18155998.43,4.857731342,-0.228251219,-0.001501634,-0.009800006,-0.000347821,-0.26352334,-0.002570413
18155998.43,4.857731342,-0.228251219,-0.001501634,-0.009800006,-0.000347821,-0.26352334,-0.002570413
18155998.43,4.857731342,-0.228251219,-0.001501634,-0.009800006,-0.000347821,-0.26352334,-0.002570413
18155998.5,4.857765198,-0.229450196,0.002565605,0.019234747,-0.00083089,-0.208412707,-0.001911821
18155998.55,4.857822895,-0.229140297,-0.00036055,0.019234747,-0.00083089,-0.208412707,-0.001911821
18155998.6,4.85773325,-0.230847254,-3.63E-05,-0.004304222,0.00052528,-0.231840894,-0.002365987
18155998.6,4.85773325,-0.230847254,-3.63E-05,-0.004304222,0.00052528,-0.231840894,-0.002365987
18155998.68,4.857765675,-0.22939834,0.000972809,0.034241095,-0.000982039,-0.164798588,-0.001347823
18155998.83,4.857543945,-0.230089411,0.001709677,0.021993702,-0.000229935,-0.13064605,-0.001155961
18155998.83,4.857543945,-0.230089411,0.001709677,0.021993702,-0.000229935,-0.13064605,-0.001155961
18155998.87,4.857298374,-0.23253116,-0.001274622,-0.00730085,0.000961625,-0.167915136,-0.001661308
18155998.92,4.857247353,-0.233044147,0.004702738,-0.006782537,0.000699612,-0.169913545,-0.001661208
18155998.97,4.857467651,-0.227453858,-0.000152565,0.085476428,-0.003765117,0.011253568,0.000663851
18156000,4.857411861,-0.228484333,-0.001348623,0.03130788,-0.001425314,-0.006363769,-0.000138995
18156000,4.857411861,-0.228484333,-0.001348623,0.03130788,-0.001425314,-0.006363769,-0.000138995
18156000.04,4.857619286,-0.224687785,-0.000628767,0.041150663,-0.002249318,0.091693744,0.000979096
18156000.04,4.857619286,-0.224687785,-0.000628767,0.041150663,-0.002249318,0.091693744,0.000979096
18156000.04,4.857619286,-0.224687785,-0.000628767,0.041150663,-0.002249318,0.091693744,0.000979096
18156000.1,4.857554436,-0.226687774,0.004611739,-0.016644618,0.000297807,0.028176621,-0.0001722
18156000.21,4.857843876,-0.222014651,0.000317423,0.011225706,-0.000859618,0.125653774,0.001218277
18156000.21,4.857843876,-0.222014651,0.000317423,0.011225706,-0.000859618,0.125653774,0.001218277
18156000.29,4.858024597,-0.218624726,0.001598333,0.021187216,-0.001191811,0.195134193,0.00184617
18156000.29,4.858024597,-0.218624726,0.001598333,0.021187216,-0.001191811,0.195134193,0.00184617
18156000.34,4.8582654,-0.212859169,-0.001622777,0.090591952,-0.004134395,0.333387345,0.003914081
18156000.41,4.858186722,-0.214621201,-0.000964755,0.000457485,2.12E-05,0.260719299,0.00216819
18156000.41,4.858186722,-0.214621201,-0.000964755,0.000457485,2.12E-05,0.260719299,0.00216819
18156000.41,4.858186722,-0.214621201,-0.000964755,0.000457485,2.12E-05,0.260719299,0.00216819
18156000.5,4.858379841,-0.20963119,-0.001955529,0.01065428,-0.000323447,0.307206362,0.003035666
18156000.56,4.858541489,-0.205554351,0.000913505,0.049848713,-0.002113169,0.388464332,0.00417802
18156000.6,4.858530045,-0.205854982,0.001783928,-0.008577349,0.000436779,0.338231176,0.003087882
18156000.66,4.858678341,-0.202008307,-0.000880327,0.031635672,-0.00126993,0.403151453,0.004222467
18156000.66,4.858678341,-0.202008307,-0.000880327,0.031635672,-0.00126993,0.403151453,0.004222467
18156000.72,4.858799458,-0.199039474,0.000955692,0.028859211,-0.001205308,0.439788967,0.004397032
18156000.72,4.858799458,-0.199039474,0.000955692,0.028859211,-0.001205308,0.439788967,0.004397032
18156000.78,4.858872414,-0.197207168,-0.00115064,0.003010381,-0.000100996,0.427625239,0.00411188
18156000.81,4.859039307,-0.192900941,-0.000117075,0.026481513,-0.001106463,0.484731734,0.004869785
18156000.81,4.859039307,-0.192900941,-0.000117075,0.026481513,-0.001106463,0.484731734,0.004869785
18156000.92,4.859159946,-0.189824924,0.002635663,0.041730493,-0.001774356,0.530451834,0.005458576
18156000.98,4.859253883,-0.187393561,-0.001345181,-0.010768961,0.000461812,0.476588905,0.004571258
18156000.98,4.859253883,-0.187393561,-0.001345181,-0.010768961,0.000461812,0.476588905,0.004571258
18156001.87,4.8594203,-0.183061674,0.002132181,0.021377077,-0.000894,0.53351301,0.005374117
18156001.87,4.8594203,-0.183061674,0.002132181,0.021377077,-0.000894,0.53351301,0.005374117
18156001.91,4.859539986,-0.179864615,-0.00079466,-0.009819227,0.000371565,0.500436842,0.004821805
18156001.91,4.859539986,-0.179864615,-0.00079466,-0.009819227,0.000371565,0.500436842,0.004821805
18156002.02,4.859897614,-0.169295028,0.000254546,0.085357711,-0.003197881,0.683263242,0.007203717
18156002.07,4.859929562,-0.168763459,0.001339384,0.006543288,-0.000286735,0.625575721,0.005846595
18156002.07,4.859929562,-0.168763459,0.001339384,0.006543288,-0.000286735,0.625575721,0.005846595
18156002.27,4.860155106,-0.162133843,2.10E-05,-0.004830468,0.00015224,0.626203656,0.006027645
18156002.27,4.860155106,-0.162133843,2.10E-05,-0.004830468,0.00015224,0.626203656,0.006027645
18156002.37,4.860328674,-0.15689072,-0.001237835,-0.00693521,0.000228617,0.621264398,0.006021258
18156002.37,4.860328674,-0.15689072,-0.001237835,-0.00693521,0.000228617,0.621264398,0.006021258
18156002.41,4.860544682,-0.150146931,5.23E-06,0.008187397,-0.000306974,0.663428664,0.006475871
18156002.41,4.860544682,-0.150146931,5.23E-06,0.008187397,-0.000306974,0.663428664,0.006475871
18156002.78,4.860671043,-0.14663431,0.002164673,-0.020888735,0.000644333,0.622097313,0.005886225
18156002.78,4.860671043,-0.14663431,0.002164673,-0.020888735,0.000644333,0.622097313,0.005886225
18156002.82,4.860825539,-0.141225383,-0.00143689,-0.008157456,0.000293783,0.62246722,0.006037684
18156002.82,4.860825539,-0.141225383,-0.00143689,-0.008157456,0.000293783,0.62246722,0.006037684
18156002.88,4.860918522,-0.138094798,0.003389539,0.013702278,-0.000471563,0.653752506,0.006543628
18156002.88,4.860918522,-0.138094798,0.003389539,0.013702278,-0.000471563,0.653752506,0.006543628
18156002.95,4.860938072,-0.137665614,0.000608969,-0.032489035,0.001019121,0.582929611,0.00541441
18156003,4.861035347,-0.134099677,-0.000734159,-0.016883792,0.000535852,0.571463704,0.005521555
18156003.08,4.861111641,-0.131204158,-0.000194205,0.001359678,-5.80E-06,0.591607273,0.005834814
18156003.15,4.861221313,-0.12695463,-0.000797275,0.003128176,-5.78E-05,0.600336313,0.005835744
18156003.15,4.861221313,-0.12695463,-0.000797275,0.003128176,-5.78E-05,0.600336313,0.005835744
18156004.32,4.861436844,-0.118378915,-0.001064772,0.001674578,-3.53E-05,0.601866543,0.005837603
18156004.32,4.861436844,-0.118378915,-0.001064772,0.001674578,-3.53E-05,0.601866543,0.005837603
18156004.39,4.861490726,-0.116385937,0.003389511,0.001654346,-0.000110335,0.601938307,0.005838533
18156004.48,4.861525059,-0.115602612,0.000764765,-0.045885369,0.001175995,0.456378013,0.00424662
18156004.52,4.861573696,-0.113555953,0.000728667,-0.018979754,0.000475202,0.469590038,0.004637504
18156004.87,4.861626148,-0.111262284,0.000373555,0.002502564,-4.05E-05,0.494329482,0.004953048
18156004.91,4.86164093,-0.110117182,-0.001917367,-0.023440991,0.000636268,0.418100655,0.003982409
18156004.96,4.861700535,-0.107353449,0.002824159,0.011031453,-0.000287128,0.455836236,0.004653163
18156005,4.861720562,-0.106179759,-0.000698506,-0.001126506,5.28E-05,0.444747835,0.004259842
